gender,age,group,interest
M,26,1,0
F,37,1,0
M,31,1,0
F,43,1,0
M,38,1,0
F,41,1,0
M,38,1,0
F,49,1,0
M,29,1,0
F,23,1,0
M,39,1,0
F,36,1,0
M,45,1,0
F,29,1,0
M,43,1,0
F,39,1,0
M,42,1,0
F,40,1,0
M,38,1,0
F,28,1,0
M,30,1,0
F,32,1,0
M,32,1,1
F,45,1,1
M,32,1,1
F,23,1,1
M,22,1,1
F,45,1,1
M,22,1,1
F,47,1,1
M,26,1,1
F,36,1,1
M,29,1,1
F,35,1,1
M,24,1,1
F,22,1,1
M,23,1,1
F,49,1,1
M,38,1,1
F,23,1,1
M,44,1,1
F,41,1,1
M,28,1,1
F,26,1,1
M,22,1,1
F,42,1,1
M,21,1,1
F,39,1,1
M,27,1,1
F,44,1,1
M,28,1,1
F,29,1,1
M,21,1,1
F,43,1,1
M,47,1,1
F,45,1,1
M,26,1,1
F,49,1,1
M,48,1,1
F,33,1,1
M,35,1,1
F,27,1,1
M,24,1,1
F,23,1,1
M,35,1,1
F,29,1,1
M,45,1,1
F,34,1,1
M,45,1,1
F,49,1,1
M,21,1,1
F,33,1,1
M,20,1,1
F,34,1,1
M,21,1,1
F,43,1,1
M,25,1,1
F,27,1,1
M,32,1,1
F,22,1,1
M,38,1,1
F,32,1,1
M,42,1,1
F,37,1,1
M,35,1,1
F,39,1,1
M,48,1,1
F,49,1,1
M,39,1,1
F,32,1,1
M,39,1,1
F,24,1,1
M,29,1,1
F,40,1,1
M,38,1,1
F,36,1,0
M,34,1,0
F,49,1,0
M,48,1,0
F,32,1,0
M,21,1,0
F,45,1,0
M,40,1,0
F,21,1,0
M,34,1,0
F,43,1,0
M,35,1,0
F,41,1,0
M,26,1,0
F,46,1,0
M,22,1,0
F,27,1,0
M,28,1,0
F,25,1,0
M,36,1,0
F,48,1,0
M,28,1,0
F,38,1,0
M,40,1,0
F,32,1,0
M,34,1,0
F,21,1,0
M,26,1,0
F,33,1,0
M,33,1,0
F,35,1,0
M,42,1,0
F,27,1,0
M,40,1,0
F,30,1,0
M,30,1,0
F,34,1,0
M,45,1,0
F,34,1,0
M,46,1,0
F,41,1,0
M,25,1,0
F,46,1,0
M,35,1,0
F,34,1,0
M,49,1,0
F,42,1,0
M,42,1,0
F,47,1,0
M,23,1,0
F,26,1,0
M,48,1,0
